row_type,event_id,event_type,event_label_ko,count,frame,time_sec,team_id,team_name,shot_attempt_count,shot_made_count,shot_missed_count,pass_count,steal_or_block_count,foul_count,rebound_count,shot_success_rate_pct,possession_frame_count,possession_time_sec,possession_pct,player_track_id,secondary_track_id,confidence,details
event,E01402,pass,패스,,40274,1342.467,1,unknown,,,,,,,,,,,,58036,58329,0.58,possession_changed_same_team;gap_frames=64
event,E01403,pass,패스,,40280,1342.667,1,unknown,,,,,,,,,,,,58188,58036,0.58,possession_changed_same_team;gap_frames=1
event,E01404,pass,패스,,40286,1342.867,1,unknown,,,,,,,,,,,,58036,58188,0.58,possession_changed_same_team;gap_frames=1
event,E01405,pass,패스,,40298,1343.267,1,unknown,,,,,,,,,,,,58543,58036,0.58,possession_changed_same_team;gap_frames=2
event,E01406,pass,패스,,40336,1344.533,1,unknown,,,,,,,,,,,,58634,58543,0.58,possession_changed_same_team;gap_frames=37
event,E01407,pass,패스,,40402,1346.733,1,unknown,,,,,,,,,,,,58650,58634,0.58,possession_changed_same_team;gap_frames=52
event,E01408,pass,패스,,40412,1347.067,1,unknown,,,,,,,,,,,,58501,58650,0.58,possession_changed_same_team;gap_frames=9
event,E01409,steal_or_block,스틸/블락,,40430,1347.667,2,unknown,,,,,,,,,,,,58618,58501,0.52,possession_changed_opponent_team;gap_frames=15
event,E01410,foul,파울,,40430,1347.667,2,unknown,,,,,,,,,,,,58036,58676,0.28,heuristic_contact_near_ball_during_opponent_possession_change
event,E01411,pass,패스,,40433,1347.767,2,unknown,,,,,,,,,,,,58676,58618,0.58,possession_changed_same_team;gap_frames=1
event,E01412,steal_or_block,스틸/블락,,40438,1347.933,1,unknown,,,,,,,,,,,,58036,58676,0.52,possession_changed_opponent_team;gap_frames=1
event,E01413,pass,패스,,40442,1348.067,1,unknown,,,,,,,,,,,,58679,58036,0.58,possession_changed_same_team;gap_frames=1
event,E01414,pass,패스,,40470,1349.0,1,unknown,,,,,,,,,,,,58696,58679,0.58,possession_changed_same_team;gap_frames=27
event,E01415,pass,패스,,40473,1349.1,1,unknown,,,,,,,,,,,,58036,58696,0.58,possession_changed_same_team;gap_frames=1
event,E01416,pass,패스,,40477,1349.233,1,unknown,,,,,,,,,,,,58696,58036,0.58,possession_changed_same_team;gap_frames=1
event,E01417,pass,패스,,40481,1349.367,1,unknown,,,,,,,,,,,,58679,58696,0.58,possession_changed_same_team;gap_frames=2
event,E01418,steal_or_block,스틸/블락,,40500,1350.0,2,unknown,,,,,,,,,,,,58767,58679,0.52,possession_changed_opponent_team;gap_frames=16
event,E01419,pass,패스,,40505,1350.167,2,unknown,,,,,,,,,,,,58728,58767,0.58,possession_changed_same_team;gap_frames=1
event,E01420,steal_or_block,스틸/블락,,40522,1350.733,1,unknown,,,,,,,,,,,,58815,58728,0.52,possession_changed_opponent_team;gap_frames=1
event,E01421,foul,파울,,40522,1350.733,1,unknown,,,,,,,,,,,,58728,58815,0.28,heuristic_contact_near_ball_during_opponent_possession_change
event,E01422,steal_or_block,스틸/블락,,40539,1351.3,2,unknown,,,,,,,,,,,,58728,58815,0.52,possession_changed_opponent_team;gap_frames=3
event,E01423,pass,패스,,40564,1352.133,2,unknown,,,,,,,,,,,,58767,58728,0.58,possession_changed_same_team;gap_frames=1
event,E01424,steal_or_block,스틸/블락,,40573,1352.433,1,team_1,,,,,,,,,,,,58865,58767,0.52,possession_changed_opponent_team;gap_frames=2
event,E01425,steal_or_block,스틸/블락,,40575,1352.5,2,unknown,,,,,,,,,,,,58728,58865,0.52,possession_changed_opponent_team;gap_frames=1
event,E01426,steal_or_block,스틸/블락,,40591,1353.033,1,unknown,,,,,,,,,,,,58841,58728,0.52,possession_changed_opponent_team;gap_frames=14
event,E01427,pass,패스,,40612,1353.733,1,unknown,,,,,,,,,,,,58862,58841,0.58,possession_changed_same_team;gap_frames=15
event,E01428,steal_or_block,스틸/블락,,40614,1353.8,2,unknown,,,,,,,,,,,,58879,58862,0.52,possession_changed_opponent_team;gap_frames=1
event,E01429,foul,파울,,40614,1353.8,2,unknown,,,,,,,,,,,,58862,58879,0.28,heuristic_contact_near_ball_during_opponent_possession_change
event,E01430,steal_or_block,스틸/블락,,40622,1354.067,1,unknown,,,,,,,,,,,,58863,58879,0.52,possession_changed_opponent_team;gap_frames=7
event,E01431,steal_or_block,스틸/블락,,40651,1355.033,2,unknown,,,,,,,,,,,,58879,58863,0.52,possession_changed_opponent_team;gap_frames=2
event,E01432,steal_or_block,스틸/블락,,40653,1355.1,1,unknown,,,,,,,,,,,,58957,58879,0.52,possession_changed_opponent_team;gap_frames=1
event,E01433,pass,패스,,40657,1355.233,1,unknown,,,,,,,,,,,,58863,58957,0.58,possession_changed_same_team;gap_frames=1
event,E01434,foul,파울,,40860,1362.0,2,unknown,,,,,,,,,,,,58879,58957,0.28,heuristic_contact_near_ball_during_opponent_possession_change
event,E01435,steal_or_block,스틸/블락,,40880,1362.667,1,unknown,,,,,,,,,,,,59190,59241,0.52,possession_changed_opponent_team;gap_frames=10
event,E01436,steal_or_block,스틸/블락,,40886,1362.867,2,unknown,,,,,,,,,,,,58879,59190,0.52,possession_changed_opponent_team;gap_frames=1
event,E01437,shot_attempt,슛시도,,40893,1363.1,2,unknown,,,,,,,,,,,,58879,,0.776,near_rim_distance_px=44.1
event,E01438,shot_made,슛성공,,40893,1363.1,2,unknown,,,,,,,,,,,,58879,,0.656,ball_crossed_rim_zone
event,E01439,pass,패스,,41164,1372.133,1,unknown,,,,,,,,,,,,59696,59699,0.58,possession_changed_same_team;gap_frames=15
event,E01440,pass,패스,,41207,1373.567,1,unknown,,,,,,,,,,,,59698,59696,0.58,possession_changed_same_team;gap_frames=38
event,E01441,steal_or_block,스틸/블락,,41223,1374.1,2,unknown,,,,,,,,,,,,59695,59698,0.52,possession_changed_opponent_team;gap_frames=1
event,E01442,steal_or_block,스틸/블락,,41230,1374.333,1,unknown,,,,,,,,,,,,59946,59695,0.52,possession_changed_opponent_team;gap_frames=1
event,E01443,steal_or_block,스틸/블락,,41232,1374.4,2,unknown,,,,,,,,,,,,59695,59946,0.52,possession_changed_opponent_team;gap_frames=1
event,E01444,steal_or_block,스틸/블락,,41235,1374.5,1,unknown,,,,,,,,,,,,59698,59695,0.52,possession_changed_opponent_team;gap_frames=1
event,E01445,shot_attempt,슛시도,,41241,1374.7,2,unknown,,,,,,,,,,,,59695,,0.525,near_rim_distance_px=146.3
event,E01446,shot_made,슛성공,,41241,1374.7,2,unknown,,,,,,,,,,,,59695,,0.405,ball_crossed_rim_zone
event,E01447,pass,패스,,41376,1379.2,2,unknown,,,,,,,,,,,,60199,59694,0.58,possession_changed_same_team;gap_frames=59
event,E01448,pass,패스,,41395,1379.833,2,team_2,,,,,,,,,,,,60328,60199,0.58,possession_changed_same_team;gap_frames=14
event,E01449,pass,패스,,41402,1380.067,2,unknown,,,,,,,,,,,,60199,60328,0.58,possession_changed_same_team;gap_frames=6
event,E01450,pass,패스,,41428,1380.933,2,unknown,,,,,,,,,,,,59702,60199,0.58,possession_changed_same_team;gap_frames=18
event,E01451,pass,패스,,41464,1382.133,2,unknown,,,,,,,,,,,,60534,59702,0.58,possession_changed_same_team;gap_frames=19
event,E01452,pass,패스,,41481,1382.7,2,unknown,,,,,,,,,,,,60505,60534,0.58,possession_changed_same_team;gap_frames=2
event,E01453,pass,패스,,41520,1384.0,2,unknown,,,,,,,,,,,,60659,60505,0.58,possession_changed_same_team;gap_frames=32
event,E01454,pass,패스,,41522,1384.067,2,unknown,,,,,,,,,,,,60718,60659,0.58,possession_changed_same_team;gap_frames=1
event,E01455,pass,패스,,41525,1384.167,2,unknown,,,,,,,,,,,,60659,60718,0.58,possession_changed_same_team;gap_frames=1
event,E01456,pass,패스,,41531,1384.367,2,unknown,,,,,,,,,,,,60718,60659,0.58,possession_changed_same_team;gap_frames=2
event,E01457,pass,패스,,41536,1384.533,2,unknown,,,,,,,,,,,,60594,60718,0.58,possession_changed_same_team;gap_frames=1
event,E01458,pass,패스,,41540,1384.667,2,unknown,,,,,,,,,,,,60534,60594,0.58,possession_changed_same_team;gap_frames=1
event,E01459,pass,패스,,41542,1384.733,2,unknown,,,,,,,,,,,,60594,60534,0.58,possession_changed_same_team;gap_frames=1
event,E01460,steal_or_block,스틸/블락,,41546,1384.867,1,team_1,,,,,,,,,,,,60780,60594,0.52,possession_changed_opponent_team;gap_frames=1
event,E01461,foul,파울,,41546,1384.867,1,team_1,,,,,,,,,,,,60594,60780,0.28,heuristic_contact_near_ball_during_opponent_possession_change
event,E01462,steal_or_block,스틸/블락,,41557,1385.233,2,unknown,,,,,,,,,,,,60594,60780,0.52,possession_changed_opponent_team;gap_frames=4
event,E01463,pass,패스,,41559,1385.3,2,team_2,,,,,,,,,,,,60773,60594,0.58,possession_changed_same_team;gap_frames=1
event,E01464,steal_or_block,스틸/블락,,41568,1385.6,1,unknown,,,,,,,,,,,,60821,60773,0.52,possession_changed_opponent_team;gap_frames=1
event,E01465,steal_or_block,스틸/블락,,41572,1385.733,2,unknown,,,,,,,,,,,,60809,60821,0.52,possession_changed_opponent_team;gap_frames=1
event,E01466,pass,패스,,41617,1387.233,2,unknown,,,,,,,,,,,,60936,60809,0.58,possession_changed_same_team;gap_frames=43
event,E01467,pass,패스,,41621,1387.367,2,unknown,,,,,,,,,,,,60971,60936,0.58,possession_changed_same_team;gap_frames=1
event,E01468,pass,패스,,41628,1387.6,2,unknown,,,,,,,,,,,,60936,60971,0.58,possession_changed_same_team;gap_frames=2
event,E01469,pass,패스,,41652,1388.4,2,unknown,,,,,,,,,,,,60999,60936,0.58,possession_changed_same_team;gap_frames=16
event,E01470,shot_attempt,슛시도,,41665,1388.833,2,unknown,,,,,,,,,,,,60936,,0.495,near_rim_distance_px=271.7
event,E01471,shot_made,슛성공,,41665,1388.833,2,unknown,,,,,,,,,,,,60936,,0.375,ball_crossed_rim_zone
event,E01472,pass,패스,,42343,1411.433,2,unknown,,,,,,,,,,,,61739,61615,0.58,possession_changed_same_team;gap_frames=72
event,E01473,steal_or_block,스틸/블락,,42535,1417.833,2,unknown,,,,,,,,,,,,61974,61957,0.52,possession_changed_opponent_team;gap_frames=1
event,E01474,pass,패스,,42555,1418.5,2,unknown,,,,,,,,,,,,61966,61974,0.58,possession_changed_same_team;gap_frames=1
event,E01475,shot_attempt,슛시도,,42581,1419.367,2,unknown,,,,,,,,,,,,61966,,0.6,near_rim_distance_px=92.0
event,E01476,shot_made,슛성공,,42581,1419.367,2,unknown,,,,,,,,,,,,61966,,0.48,ball_crossed_rim_zone
event,E01477,shot_attempt,슛시도,,42738,1424.6,2,unknown,,,,,,,,,,,,62273,,0.435,near_rim_distance_px=208.3
event,E01478,shot_missed,슛실패,,42738,1424.6,2,unknown,,,,,,,,,,,,62273,,0.315,near_rim_no_make_detected
event,E01479,rebound,리바운드,,42739,1424.633,2,unknown,,,,,,,,,,,,62372,,0.5,offensive_rebound_after_missed_shot_frame=42738
event,E01480,shot_attempt,슛시도,,42821,1427.367,2,unknown,,,,,,,,,,,,62433,,0.6,near_rim_distance_px=325.5
event,E01481,shot_missed,슛실패,,42821,1427.367,2,unknown,,,,,,,,,,,,62433,,0.48,near_rim_no_make_detected
event,E01482,rebound,리바운드,,42892,1429.733,2,unknown,,,,,,,,,,,,62496,,0.5,offensive_rebound_after_missed_shot_frame=42821
event,E01483,pass,패스,,42906,1430.2,2,unknown,,,,,,,,,,,,62668,62496,0.58,possession_changed_same_team;gap_frames=1
event,E01484,shot_attempt,슛시도,,42908,1430.267,2,unknown,,,,,,,,,,,,62496,,0.48,near_rim_distance_px=338.6
event,E01485,shot_missed,슛실패,,42908,1430.267,2,unknown,,,,,,,,,,,,62496,,0.36,near_rim_no_make_detected
event,E01486,rebound,리바운드,,42911,1430.367,2,unknown,,,,,,,,,,,,62668,,0.5,offensive_rebound_after_missed_shot_frame=42908
event,E01487,pass,패스,,42913,1430.433,2,unknown,,,,,,,,,,,,62821,62668,0.58,possession_changed_same_team;gap_frames=1
event,E01488,pass,패스,,42915,1430.5,2,unknown,,,,,,,,,,,,62668,62821,0.58,possession_changed_same_team;gap_frames=1
event,E01489,pass,패스,,42917,1430.567,2,unknown,,,,,,,,,,,,62821,62668,0.58,possession_changed_same_team;gap_frames=1
event,E01490,steal_or_block,스틸/블락,,42922,1430.733,1,unknown,,,,,,,,,,,,62639,62821,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=3
event,E01491,steal_or_block,스틸/블락,,42930,1431.0,2,unknown,,,,,,,,,,,,62491,62639,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=7
event,E01492,pass,패스,,42932,1431.067,2,unknown,,,,,,,,,,,,62496,62491,0.58,possession_changed_same_team;gap_frames=1
event,E01493,pass,패스,,42940,1431.333,2,unknown,,,,,,,,,,,,62821,62496,0.58,possession_changed_same_team;gap_frames=1
event,E01494,pass,패스,,42947,1431.567,2,unknown,,,,,,,,,,,,62833,62821,0.58,possession_changed_same_team;gap_frames=1
event,E01495,shot_attempt,슛시도,,42949,1431.633,2,unknown,,,,,,,,,,,,62833,,0.435,near_rim_distance_px=215.5
event,E01496,shot_made,슛성공,,42949,1431.633,2,unknown,,,,,,,,,,,,62833,,0.315,ball_crossed_rim_zone
event,E01497,pass,패스,,43062,1435.4,1,unknown,,,,,,,,,,,,63001,62899,0.58,possession_changed_same_team;gap_frames=67
event,E01498,pass,패스,,43195,1439.833,2,unknown,,,,,,,,,,,,63340,63315,0.58,possession_changed_same_team;gap_frames=1
event,E01499,pass,패스,,43198,1439.933,2,team_2,,,,,,,,,,,,63343,63340,0.58,possession_changed_same_team;gap_frames=1
event,E01500,pass,패스,,43245,1441.5,2,unknown,,,,,,,,,,,,63340,63343,0.58,possession_changed_same_team;gap_frames=46
event,E01501,pass,패스,,43259,1441.967,2,unknown,,,,,,,,,,,,63376,63340,0.58,possession_changed_same_team;gap_frames=1
event,E01502,steal_or_block,스틸/블락,,43293,1443.1,1,unknown,,,,,,,,,,,,63183,63376,0.52,possession_changed_opponent_team;gap_frames=24
event,E01503,steal_or_block,스틸/블락,,43297,1443.233,2,unknown,,,,,,,,,,,,63175,63183,0.52,possession_changed_opponent_team;gap_frames=1
event,E01504,pass,패스,,43306,1443.533,2,unknown,,,,,,,,,,,,63340,63175,0.58,possession_changed_same_team;gap_frames=2
event,E01505,pass,패스,,43321,1444.033,2,unknown,,,,,,,,,,,,63175,63340,0.58,possession_changed_same_team;gap_frames=2
event,E01506,pass,패스,,43338,1444.6,2,unknown,,,,,,,,,,,,63340,63175,0.58,possession_changed_same_team;gap_frames=3
event,E01507,pass,패스,,43359,1445.3,2,unknown,,,,,,,,,,,,63315,63340,0.58,possession_changed_same_team;gap_frames=1
event,E01508,shot_attempt,슛시도,,43371,1445.7,2,unknown,,,,,,,,,,,,63315,,0.82,near_rim_distance_px=3.0
event,E01509,shot_made,슛성공,,43371,1445.7,2,unknown,,,,,,,,,,,,63315,,0.7,ball_crossed_rim_zone
event,E01510,shot_attempt,슛시도,,43412,1447.067,2,unknown,,,,,,,,,,,,63472,,0.435,near_rim_distance_px=232.7
event,E01511,shot_missed,슛실패,,43412,1447.067,2,unknown,,,,,,,,,,,,63472,,0.315,near_rim_no_make_detected
event,E01512,rebound,리바운드,,43412,1447.067,2,unknown,,,,,,,,,,,,63472,,0.5,offensive_rebound_after_missed_shot_frame=43412
event,E01513,shot_attempt,슛시도,,43482,1449.4,2,unknown,,,,,,,,,,,,63472,,0.435,near_rim_distance_px=288.3
event,E01514,shot_missed,슛실패,,43482,1449.4,2,unknown,,,,,,,,,,,,63472,,0.315,near_rim_no_make_detected
event,E01515,rebound,리바운드,,43576,1452.533,1,team_1,,,,,,,,,,,,68616,,0.5,defensive_rebound_after_missed_shot_frame=43482
event,E01516,pass,패스,,43578,1452.6,1,unknown,,,,,,,,,,,,63686,68616,0.58,possession_changed_same_team;gap_frames=1
event,E01517,pass,패스,,43720,1457.333,1,unknown,,,,,,,,,,,,63680,63686,0.58,possession_changed_same_team;gap_frames=1
event,E01518,shot_attempt,슛시도,,43915,1463.833,1,unknown,,,,,,,,,,,,64114,,0.793,near_rim_distance_px=39.7
event,E01519,shot_made,슛성공,,43915,1463.833,1,unknown,,,,,,,,,,,,64114,,0.673,ball_crossed_rim_zone
event,E01520,pass,패스,,44003,1466.767,1,unknown,,,,,,,,,,,,64126,64350,0.58,possession_changed_same_team;gap_frames=5
event,E01521,pass,패스,,44040,1468.0,1,unknown,,,,,,,,,,,,64263,64126,0.58,possession_changed_same_team;gap_frames=1
event,E01522,pass,패스,,44073,1469.1,1,unknown,,,,,,,,,,,,64497,64263,0.58,possession_changed_same_team;gap_frames=2
event,E01523,steal_or_block,스틸/블락,,44086,1469.533,2,unknown,,,,,,,,,,,,64576,64497,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=1
event,E01524,foul,파울,,44086,1469.533,2,unknown,,,,,,,,,,,,64331,64576,0.28,heuristic_contact_near_ball_during_opponent_possession_change
event,E01525,steal_or_block,스틸/블락,,44095,1469.833,1,unknown,,,,,,,,,,,,64331,64576,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=1
event,E01526,steal_or_block,스틸/블락,,44104,1470.133,2,unknown,,,,,,,,,,,,64576,64331,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=2
event,E01527,steal_or_block,스틸/블락,,44111,1470.367,1,unknown,,,,,,,,,,,,64546,64576,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=1
event,E01528,shot_attempt,슛시도,,44127,1470.9,2,unknown,,,,,,,,,,,,64576,,0.435,near_rim_distance_px=340.4
event,E01529,shot_missed,슛실패,,44127,1470.9,2,unknown,,,,,,,,,,,,64576,,0.315,near_rim_no_make_detected
event,E01530,steal_or_block,스틸/블락,,44130,1471.0,2,unknown,,,,,,,,,,,,64576,64546,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=2
event,E01531,rebound,리바운드,,44130,1471.0,2,unknown,,,,,,,,,,,,64576,,0.5,offensive_rebound_after_missed_shot_frame=44127
event,E01532,steal_or_block,스틸/블락,,44147,1471.567,1,unknown,,,,,,,,,,,,64546,64576,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=2
event,E01533,steal_or_block,스틸/블락,,44153,1471.767,2,unknown,,,,,,,,,,,,64576,64546,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=1
event,E01534,steal_or_block,스틸/블락,,44172,1472.4,1,unknown,,,,,,,,,,,,64665,64576,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=12
event,E01535,pass,패스,,44174,1472.467,1,unknown,,,,,,,,,,,,64546,64665,0.58,possession_changed_same_team;gap_frames=1
event,E01536,shot_attempt,슛시도,,44178,1472.6,1,unknown,,,,,,,,,,,,64546,,0.634,near_rim_distance_px=73.3
event,E01537,shot_missed,슛실패,,44178,1472.6,1,unknown,,,,,,,,,,,,64546,,0.514,near_rim_no_make_detected
event,E01538,pass,패스,,44232,1474.4,1,unknown,,,,,,,,,,,,64837,64546,0.58,possession_changed_same_team;gap_frames=57
event,E01539,rebound,리바운드,,44232,1474.4,1,unknown,,,,,,,,,,,,64837,,0.5,offensive_rebound_after_missed_shot_frame=44178
event,E01540,pass,패스,,44344,1478.133,1,unknown,,,,,,,,,,,,65070,65049,0.58,possession_changed_same_team;gap_frames=1
event,E01541,pass,패스,,44366,1478.867,1,unknown,,,,,,,,,,,,65050,65070,0.58,possession_changed_same_team;gap_frames=1
event,E01542,pass,패스,,44395,1479.833,1,unknown,,,,,,,,,,,,65146,65050,0.58,possession_changed_same_team;gap_frames=1
event,E01543,steal_or_block,스틸/블락,,44411,1480.367,2,unknown,,,,,,,,,,,,65052,65146,0.52,possession_changed_opponent_team;gap_frames=3
event,E01544,foul,파울,,44411,1480.367,2,unknown,,,,,,,,,,,,65049,65054,0.28,heuristic_contact_near_ball_during_opponent_possession_change
event,E01545,steal_or_block,스틸/블락,,44414,1480.467,1,unknown,,,,,,,,,,,,65129,65052,0.52,possession_changed_opponent_team;gap_frames=2
event,E01546,pass,패스,,44436,1481.2,1,unknown,,,,,,,,,,,,65070,65129,0.58,possession_changed_same_team;gap_frames=1
event,E01547,pass,패스,,44442,1481.4,1,unknown,,,,,,,,,,,,65049,65070,0.58,possession_changed_same_team;gap_frames=3
event,E01548,steal_or_block,스틸/블락,,44453,1481.767,2,unknown,,,,,,,,,,,,65054,65049,0.52,possession_changed_opponent_team;gap_frames=1
event,E01549,steal_or_block,스틸/블락,,44513,1483.767,1,unknown,,,,,,,,,,,,65049,65054,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=25
event,E01550,steal_or_block,스틸/블락,,44527,1484.233,2,unknown,,,,,,,,,,,,65054,65049,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=12
event,E01551,steal_or_block,스틸/블락,,44545,1484.833,1,unknown,,,,,,,,,,,,65066,65054,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=2
event,E01552,shot_attempt,슛시도,,44547,1484.9,2,unknown,,,,,,,,,,,,65054,,0.435,near_rim_distance_px=248.6
event,E01553,shot_missed,슛실패,,44547,1484.9,2,unknown,,,,,,,,,,,,65054,,0.315,near_rim_no_make_detected
event,E01554,pass,패스,,44564,1485.467,1,unknown,,,,,,,,,,,,65312,65066,0.58,possession_changed_same_team;gap_frames=1
event,E01555,rebound,리바운드,,44564,1485.467,1,unknown,,,,,,,,,,,,65312,,0.5,defensive_rebound_after_missed_shot_frame=44547
event,E01556,pass,패스,,44568,1485.6,1,unknown,,,,,,,,,,,,65066,65312,0.58,possession_changed_same_team;gap_frames=1
event,E01557,pass,패스,,44570,1485.667,1,unknown,,,,,,,,,,,,65312,65066,0.58,possession_changed_same_team;gap_frames=1
event,E01558,pass,패스,,44576,1485.867,1,unknown,,,,,,,,,,,,65287,65312,0.58,possession_changed_same_team;gap_frames=2
event,E01559,steal_or_block,스틸/블락,,44578,1485.933,2,unknown,,,,,,,,,,,,65054,65287,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=1
event,E01560,foul,파울,,44578,1485.933,2,unknown,,,,,,,,,,,,65054,65287,0.28,heuristic_contact_near_ball_during_opponent_possession_change
event,E01561,steal_or_block,스틸/블락,,44582,1486.067,1,unknown,,,,,,,,,,,,65312,65054,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=2
event,E01562,pass,패스,,44591,1486.367,1,unknown,,,,,,,,,,,,65053,65312,0.58,possession_changed_same_team;gap_frames=2
event,E01563,pass,패스,,44620,1487.333,1,team_1,,,,,,,,,,,,65390,65053,0.58,possession_changed_same_team;gap_frames=9
event,E01564,pass,패스,,44625,1487.5,1,unknown,,,,,,,,,,,,65286,65390,0.58,possession_changed_same_team;gap_frames=4
event,E01565,pass,패스,,44664,1488.8,1,unknown,,,,,,,,,,,,65053,65286,0.58,possession_changed_same_team;gap_frames=37
event,E01566,shot_attempt,슛시도,,44673,1489.1,1,unknown,,,,,,,,,,,,65053,,0.702,near_rim_distance_px=59.7
event,E01567,shot_made,슛성공,,44673,1489.1,1,unknown,,,,,,,,,,,,65053,,0.582,ball_crossed_rim_zone
event,E01568,pass,패스,,44814,1493.8,1,unknown,,,,,,,,,,,,65405,65053,0.58,possession_changed_same_team;gap_frames=16
event,E01569,pass,패스,,44821,1494.033,1,unknown,,,,,,,,,,,,65053,65405,0.58,possession_changed_same_team;gap_frames=3
event,E01570,pass,패스,,44852,1495.067,1,unknown,,,,,,,,,,,,65405,65053,0.58,possession_changed_same_team;gap_frames=15
event,E01571,steal_or_block,스틸/블락,,44854,1495.133,2,unknown,,,,,,,,,,,,65530,65405,0.52,possession_changed_opponent_team;gap_frames=1
event,E01572,foul,파울,,44854,1495.133,2,unknown,,,,,,,,,,,,65405,65530,0.28,heuristic_contact_near_ball_during_opponent_possession_change
event,E01573,steal_or_block,스틸/블락,,44860,1495.333,1,unknown,,,,,,,,,,,,65405,65530,0.52,possession_changed_opponent_team;gap_frames=2
event,E01574,steal_or_block,스틸/블락,,44886,1496.2,2,unknown,,,,,,,,,,,,65547,65405,0.52,possession_changed_opponent_team;gap_frames=11
event,E01575,shot_attempt,슛시도,,44906,1496.867,2,unknown,,,,,,,,,,,,65547,,0.712,near_rim_distance_px=60.9
event,E01576,shot_made,슛성공,,44906,1496.867,2,unknown,,,,,,,,,,,,65547,,0.592,ball_crossed_rim_zone
event,E01577,foul,파울,,45090,1503.0,1,unknown,,,,,,,,,,,,65910,65919,0.28,heuristic_contact_near_ball_during_opponent_possession_change
event,E01578,steal_or_block,스틸/블락,,45107,1503.567,2,unknown,,,,,,,,,,,,65919,65911,0.52,possession_changed_opponent_team;gap_frames=1
event,E01579,pass,패스,,45110,1503.667,2,unknown,,,,,,,,,,,,65914,65919,0.58,possession_changed_same_team;gap_frames=2
event,E01580,pass,패스,,45142,1504.733,2,unknown,,,,,,,,,,,,65919,65914,0.58,possession_changed_same_team;gap_frames=1
event,E01581,pass,패스,,45155,1505.167,2,unknown,,,,,,,,,,,,65914,65919,0.58,possession_changed_same_team;gap_frames=1
event,E01582,steal_or_block,스틸/블락,,45170,1505.667,1,unknown,,,,,,,,,,,,65910,65914,0.52,possession_changed_opponent_team;gap_frames=1
event,E01583,foul,파울,,45170,1505.667,1,unknown,,,,,,,,,,,,65907,65914,0.28,heuristic_contact_near_ball_during_opponent_possession_change
event,E01584,steal_or_block,스틸/블락,,45175,1505.833,2,unknown,,,,,,,,,,,,65919,65910,0.52,possession_changed_opponent_team;gap_frames=1
event,E01585,steal_or_block,스틸/블락,,45177,1505.9,1,unknown,,,,,,,,,,,,65920,65919,0.52,possession_changed_opponent_team;gap_frames=1
event,E01586,steal_or_block,스틸/블락,,45185,1506.167,2,unknown,,,,,,,,,,,,65919,65920,0.52,possession_changed_opponent_team;gap_frames=1
event,E01587,steal_or_block,스틸/블락,,45208,1506.933,1,unknown,,,,,,,,,,,,65920,65919,0.52,possession_changed_opponent_team;gap_frames=2
event,E01588,steal_or_block,스틸/블락,,45218,1507.267,2,unknown,,,,,,,,,,,,65919,65920,0.52,possession_changed_opponent_team;gap_frames=1
event,E01589,steal_or_block,스틸/블락,,45285,1509.5,1,unknown,,,,,,,,,,,,65909,65919,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=61
event,E01590,shot_attempt,슛시도,,45299,1509.967,1,unknown,,,,,,,,,,,,65909,,0.808,near_rim_distance_px=35.9
event,E01591,shot_missed,슛실패,,45299,1509.967,1,unknown,,,,,,,,,,,,65909,,0.688,near_rim_no_make_detected
event,E01592,shot_attempt,슛시도,,45619,1520.633,1,unknown,,,,,,,,,,,,66386,,0.796,near_rim_distance_px=39.0
event,E01593,shot_made,슛성공,,45619,1520.633,1,unknown,,,,,,,,,,,,66386,,0.676,ball_crossed_rim_zone
event,E01594,steal_or_block,스틸/블락,,45733,1524.433,2,unknown,,,,,,,,,,,,66292,66463,0.52,possession_changed_opponent_team;gap_frames=47
event,E01595,pass,패스,,45736,1524.533,2,unknown,,,,,,,,,,,,66701,66292,0.58,possession_changed_same_team;gap_frames=1
event,E01596,pass,패스,,45749,1524.967,2,unknown,,,,,,,,,,,,66292,66701,0.58,possession_changed_same_team;gap_frames=1
event,E01597,pass,패스,,45822,1527.4,2,unknown,,,,,,,,,,,,66410,66292,0.58,possession_changed_same_team;gap_frames=56
event,E01598,steal_or_block,스틸/블락,,45824,1527.467,1,unknown,,,,,,,,,,,,66505,66410,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=1
event,E01599,steal_or_block,스틸/블락,,45834,1527.8,2,unknown,,,,,,,,,,,,66567,66505,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=1
